360.0000000   432.000000   0.000000
1000.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   16.402957
1016.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   11.651854
1033.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   6.807084
1050.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   1.931087
1066.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -2.913685
1083.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -7.664790
1100.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -12.259770
1116.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -16.636203
1133.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -20.731612
1150.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -24.483578
1166.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -27.829654
1183.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -30.707369
1200.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -33.054318
1216.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -34.808010
1233.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -35.906004
1250.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -36.285889
1266.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -35.990299
1283.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -35.135927
1300.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -33.771358
1316.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -31.945184
1333.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -29.705999
1350.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -27.102382
1366.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -24.182934
1383.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -20.996241
1400.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -17.590889
1416.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -14.015477
1433.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -10.318587
1450.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -6.548813
1466.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -2.754743
1483.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   1.015031
1500.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   4.711915
1516.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   8.287335
1533.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   11.692679
1550.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   14.879376
1566.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   17.798821
1583.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   20.402451
1600.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   22.641633
1616.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   24.467800
1633.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   25.832370
1650.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   26.686751
1666.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   26.982329
1683.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   26.226721
1700.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   24.175782
1716.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   21.153343
1733.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   17.483239
1750.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   13.489301
1766.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   9.495364
1783.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   5.825258
1800.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   2.802821
1816.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   0.751884
1833.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1850.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1866.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1883.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1900.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1916.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1933.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1950.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1966.666667   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
1983.333333   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
2000.000000   0.000000   0.000000   0.000000   0.000000   -0.000000   -0.003727
